ch1,ch2,ch3,ch4
821.5750732421875,792.5640869140625,810.6959838867188,823.5897216796875
813.113525390625,791.3552856445312,812.7106323242188,821.97802734375
801.4285888671875,795.7875366210938,807.069580078125,794.1758422851562
807.4725341796875,801.8314819335938,808.6813354492188,809.4871826171875
814.7252807617188,796.996337890625,819.5604248046875,803.040283203125
809.4871826171875,794.981689453125,803.8461303710938,820.7692260742188
808.6813354492188,797.3992919921875,809.4871826171875,811.90478515625
800.6226806640625,806.6666870117188,807.069580078125,814.7252807617188
818.7545776367188,811.90478515625,813.5164794921875,828.4249267578125
824.3956298828125,807.87548828125,811.5018310546875,825.6043701171875
813.91943359375,801.025634765625,807.87548828125,812.7106323242188
801.8314819335938,800.2197875976562,822.3809814453125,803.4432373046875
815.1282348632812,791.7582397460938,830.03662109375,828.8278198242188
809.084228515625,799.4139404296875,809.084228515625,815.1282348632812
799.8168334960938,788.937744140625,810.2930297851562,792.967041015625
809.084228515625,795.3846435546875,807.4725341796875,808.2783813476562
811.5018310546875,794.981689453125,807.069580078125,821.97802734375
803.8461303710938,794.981689453125,807.87548828125,802.6373901367188
803.8461303710938,789.7435913085938,815.1282348632812,803.040283203125
816.7399291992188,797.8021850585938,807.4725341796875,806.6666870117188
804.6520385742188,790.952392578125,803.8461303710938,799.4139404296875
821.1721801757812,793.7728881835938,809.084228515625,824.3956298828125
812.7106323242188,784.5054931640625,812.7106323242188,821.5750732421875
819.1575317382812,799.8168334960938,815.1282348632812,812.7106323242188
788.937744140625,805.054931640625,803.040283203125,797.8021850585938
827.6190185546875,796.996337890625,805.4578857421875,826.00732421875
817.1428833007812,792.967041015625,801.4285888671875,815.5311279296875
811.90478515625,792.967041015625,808.6813354492188,803.8461303710938
803.8461303710938,785.7142944335938,818.7545776367188,811.5018310546875
813.91943359375,795.3846435546875,809.084228515625,819.5604248046875
811.5018310546875,794.981689453125,811.90478515625,808.2783813476562
802.6373901367188,794.981689453125,807.87548828125,799.010986328125
806.6666870117188,794.1758422851562,809.084228515625,799.4139404296875
797.3992919921875,792.967041015625,813.113525390625,800.2197875976562
801.025634765625,792.5640869140625,809.89013671875,809.084228515625
808.6813354492188,793.7728881835938,802.2344360351562,815.93408203125
811.90478515625,792.5640869140625,812.3076782226562,805.054931640625
811.098876953125,790.1465454101562,808.2783813476562,804.6520385742188
813.113525390625,790.952392578125,810.2930297851562,808.2783813476562
830.4395751953125,811.90478515625,789.7435913085938,821.97802734375
824.7985229492188,815.1282348632812,809.89013671875,835.6776733398438
826.8131713867188,810.2930297851562,808.2783813476562,821.97802734375
810.2930297851562,800.2197875976562,810.6959838867188,808.6813354492188
806.6666870117188,792.1611938476562,814.7252807617188,811.5018310546875
832.4542236328125,802.6373901367188,817.5457763671875,828.4249267578125
809.084228515625,792.967041015625,811.5018310546875,803.8461303710938
807.4725341796875,794.981689453125,811.098876953125,809.89013671875
816.7399291992188,787.3259887695312,818.3516235351562,830.8424682617188
799.010986328125,789.7435913085938,821.1721801757812,814.7252807617188
821.5750732421875,786.5201416015625,808.2783813476562,818.7545776367188
807.4725341796875,779.6703491210938,809.084228515625,801.8314819335938
802.2344360351562,787.7289428710938,808.2783813476562,818.3516235351562
811.90478515625,792.1611938476562,801.4285888671875,813.113525390625
805.4578857421875,779.6703491210938,796.1904907226562,759.5238037109375
805.4578857421875,796.996337890625,812.7106323242188,798.2051391601562
822.7838745117188,798.2051391601562,810.6959838867188,820.3662719726562
802.2344360351562,787.7289428710938,809.89013671875,821.97802734375
805.4578857421875,801.025634765625,809.4871826171875,813.113525390625
829.6337280273438,795.7875366210938,809.89013671875,816.3369750976562
809.89013671875,792.1611938476562,812.3076782226562,812.7106323242188
825.6043701171875,794.981689453125,814.7252807617188,833.2600708007812
806.6666870117188,796.996337890625,805.054931640625,817.94873046875
783.6996459960938,786.5201416015625,816.7399291992188,763.1502075195312
794.5787353515625,802.6373901367188,793.7728881835938,783.2966918945312
825.6043701171875,805.8607788085938,815.5311279296875,823.99267578125
814.7252807617188,782.087890625,817.5457763671875,832.8571166992188
806.2637329101562,795.7875366210938,801.4285888671875,792.5640869140625
805.4578857421875,780.879150390625,817.1428833007812,810.2930297851562
808.2783813476562,796.5933837890625,804.6520385742188,811.5018310546875
818.3516235351562,796.5933837890625,809.084228515625,822.7838745117188
826.8131713867188,794.5787353515625,815.5311279296875,816.3369750976562
794.981689453125,793.7728881835938,808.2783813476562,806.2637329101562
803.8461303710938,793.7728881835938,811.098876953125,807.4725341796875
808.2783813476562,796.1904907226562,807.069580078125,815.5311279296875
815.5311279296875,792.967041015625,807.87548828125,815.93408203125
806.6666870117188,795.7875366210938,809.89013671875,799.010986328125
797.3992919921875,798.2051391601562,804.2490844726562,809.4871826171875
819.1575317382812,795.3846435546875,804.2490844726562,828.8278198242188
809.084228515625,792.1611938476562,802.6373901367188,807.87548828125
803.4432373046875,794.1758422851562,811.90478515625,793.7728881835938
815.93408203125,799.010986328125,808.6813354492188,807.87548828125
809.4871826171875,795.7875366210938,808.6813354492188,819.5604248046875
811.90478515625,786.923095703125,801.8314819335938,815.93408203125
799.010986328125,789.7435913085938,806.2637329101562,800.6226806640625
805.4578857421875,790.1465454101562,806.2637329101562,806.6666870117188
812.3076782226562,800.6226806640625,804.6520385742188,819.5604248046875
824.3956298828125,792.1611938476562,808.6813354492188,820.3662719726562
811.5018310546875,787.7289428710938,807.4725341796875,806.2637329101562
792.5640869140625,801.025634765625,807.4725341796875,787.7289428710938
803.4432373046875,799.8168334960938,806.2637329101562,807.87548828125
827.6190185546875,794.5787353515625,817.1428833007812,841.3186645507812
809.084228515625,796.996337890625,797.8021850585938,804.6520385742188
803.8461303710938,787.7289428710938,807.87548828125,803.040283203125
803.4432373046875,798.2051391601562,804.6520385742188,800.6226806640625
824.3956298828125,792.1611938476562,813.91943359375,830.4395751953125
809.4871826171875,801.8314819335938,810.2930297851562,812.3076782226562
809.084228515625,797.8021850585938,810.2930297851562,798.2051391601562
814.7252807617188,796.5933837890625,810.2930297851562,812.7106323242188
809.4871826171875,793.3699340820312,813.91943359375,820.7692260742188
807.87548828125,799.8168334960938,807.069580078125,809.084228515625
